Документ_x,Наименование ГО_x,Наименование ГП_x,Наименование страны отправления_x,Наименование станции отправления_x,Станция отправления_x,Наименование страны назначения_x,Наименование станции назначения_x,Станция назначения_x,Номер вагона,Общий вес по документу (кг)_x,Вес на вагон (кг)_x,Код груза_x,Наименование груза_x,Код грузополучателя,Дата прибытия,Взыскано по прибытию (последние 2 знака тиыны),Документ_y,Наименование ГО_y,Наименование ГП_y,Наименование страны отправления_y,Наименование станции отправления_y,Станция отправления_y,Наименование страны назначения_y,Наименование станции назначения_y,Станция назначения_y,Общий вес по документу (кг)_y,Вес на вагон (кг)_y,Код груза_y,Наименование груза_y,Код грузоотправителя,Дата отправления,Взыскано при отправления  (последние 2 знака тиыны)
36803906,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58534736,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-14,30826600,20210374,"ТОО ""РЕАЛ БИДАЙ""","Alashankou Aiju Qinjiang Food Co*,Ltd Room 604, 6th Floor Business Service Centre Alashankou Comprehensive Bonded Zone, Bozhou Xinjiang",КАЗАХСТАН        ,КОЙБАГАР        ,682307.0,КИТАЙ            ,ДОСТЫК ЭКС      ,708507.0,68350.0,68350.0,11005.0,ПШЕНИЦА,56470462.0,2024-12-26 18:24:00,30494400
36810884,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95571642,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20209842,"ТОО ""АГРО НАН ЭКСПОРТ""",«STRONG-STEP TRADE» MCHJ,КАЗАХСТАН        ,ДЕРЖАВИНСКАЯ    ,681003.0,УЗБЕКИСТАН       ,АХАНГАРАН       ,723009.0,69300.0,69300.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-21 18:45:00,35008900
36810725,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,58547100,70000.0,70000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-20,30826600,20209835,"ТОО ""АГРО НАН ЭКСПОРТ""",«STRONG-STEP TRADE» MCHJ,КАЗАХСТАН        ,ДЕРЖАВИНСКАЯ    ,681003.0,УЗБЕКИСТАН       ,АХАНГАРАН       ,723009.0,69750.0,69750.0,11005.0,ПШЕНИЦА,56609825.0,2024-12-21 18:56:00,35008900
36816970,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КОМПАНИЯ АЛГОРИТМИКА""","ТОО ""QAZEXPOCENTRE - PIPE""",РОССИЯ           ,ТРУБНАЯ         ,610101.0,КАЗАХСТАН        ,УРАЛЬСК         ,665602.0,55034300,0.0,65792.0,323024.0,ТРУБЫ_БЕСШОВНЫЕ,39850306.0,2024-10-29,0,20172295,ТОО «ПОЛИМЕРСТРОЙ-КАЗАХСТАН»,"ПУ ""Нефтебурсервис"" РУП ""Производственное объединение ""Белоруснефть"", Республика Беларусь, Гомельская область, г* Речицкий р-н, Пересвятовский с*с,  34",КАЗАХСТАН        ,ПАВЛОДАР        ,696102.0,БЕЛАРУСЬ         ,РЕЧИЦА          ,154800.0,68610.0,68610.0,323024.0,ТРУБЫ_БЕСШОВНЫЕ,10000001.0,2024-12-15 18:27:00,60440900
36832055,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,98000516,70500.0,70500.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20084165,"ТОО ""АГРО НАН ЭКСПОРТ""","OOO ""Golden Grain Light HN """,КАЗАХСТАН        ,ДЖАЛТЫР         ,691109.0,УЗБЕКИСТАН       ,ДАЛИГУЗАР       ,722307.0,70000.0,70000.0,11005.0,ПШЕНИЦА,56609825.0,2024-10-30 18:43:00,27882000
36832125,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95008546,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20086907,"ТОО ""EAST AGRO COMPANY""","ООО СП ""Golden Osiyo Center Co"" Узбекистан, Сырдарьинская область, Боевутский район, Дехконобод КФЙ, Бекат МФЙ, ул*Истиклод немаъти, 68 дом",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-31 18:47:00,33544800
36832189,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95868964,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20086991,"ТОО ""EAST AGRO COMPANY""","ООО СП ""Golden Osiyo Center Co"" Узбекистан, Сырдарьинская область, Боевутский район, Дехконобод КФЙ, Бекат МФЙ, ул*Истиклод немаъти, 68 дом",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-31 18:44:00,33544800
36832189,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95868964,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20147176,"ТОО ""ЭЛЬ - БРИЗ""","ООО  «DON  MIKS»  Республика Узбекистан, Сырдарьинская область, г* Гулистан, Т* Ахмедова",КАЗАХСТАН        ,АЗАТ            ,687508.0,УЗБЕКИСТАН       ,ГУЛИСТАН        ,725004.0,70000.0,70000.0,11005.0,ПШЕНИЦА,39700825.0,2024-11-26 18:45:00,30716500
36832309,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95867503,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20086976,"ТОО ""EAST AGRO COMPANY""","ООО СП ""Golden Osiyo Center Co"" Узбекистан, Сырдарьинская область, Боевутский район, Дехконобод КФЙ, Бекат МФЙ, ул*Истиклод немаъти, 68 дом",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-31 18:41:00,33544800
36832309,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95867503,70300.0,70300.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20147219,"ТОО ""ЭЛЬ - БРИЗ""","ООО  «DON  MIKS»  Республика Узбекистан, Сырдарьинская область, г* Гулистан, Т* Ахмедова",КАЗАХСТАН        ,АЗАТ            ,687508.0,УЗБЕКИСТАН       ,ГУЛИСТАН        ,725004.0,70000.0,70000.0,11005.0,ПШЕНИЦА,39700825.0,2024-11-26 18:43:00,30716500
36832344,ТОО СЕВЕРНОЕ ЗЕРНО,"ТОО ""GRAIN HOUSE 555""",РОССИЯ           ,БУЛАЕВО 1       ,825202.0,КАЗАХСТАН        ,ШЫМКЕНТ         ,698606.0,95024675,71000.0,71000.0,11005.0,ПШЕНИЦА,41057584.0,2024-10-19,31273400,20087514,"ТОО ""SN ASIA""","ООО СП ""Golden Osiyo Center Co""",КАЗАХСТАН        ,СМИРНОВО        ,687902.0,УЗБЕКИСТАН       ,БАЯУТ           ,725108.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-10-31 19:33:00,33544800
36828923,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58531641,69900.0,69900.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154463,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 15:03:00,34959000
36828907,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,59097550,68650.0,68650.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154448,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70200.0,70200.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 15:12:00,35404100
36828896,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95476776,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154457,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 15:07:00,34959000
36828641,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,98001431,70000.0,70000.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20205300,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 23:29:00,35019900
36828626,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,59172916,68600.0,68600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20205284,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 23:30:00,35019900
36828616,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95494829,68900.0,68900.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20205293,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 23:30:00,35019900
36828602,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53233326,69100.0,69100.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154471,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 18:03:00,34959000
36828591,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,58542861,67700.0,67700.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20205279,"АО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","Агентство по государственным материальным резервам при Правительстве Республики Таджикистан*   Республика  Таджикистан , г* Душанбе , ул* Хусейнзода 14*",КАЗАХСТАН        ,ПЕРВ. ЦЕЛИН.    ,686505.0,ТАДЖИКИСТАН      ,ДАНГАРА         ,748203.0,69000.0,69000.0,11005.0,ПШЕНИЦА,30567773.0,2024-12-21 23:30:00,35019900
36828580,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95725107,68700.0,68700.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154496,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 17:11:00,34959000
36828566,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95715876,69600.0,69600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-22,12696300,20154486,"ТОО ""STAN GRAIN""","ООО ""ONE-NON"", Республика Узбекистан, Самаркандская область, Джамбайский район, город Джамбай, ул*Ш*Бурхонова, д*12, ОКПО 28055333",КАЗАХСТАН        ,АРКАЛЫК         ,681408.0,УЗБЕКИСТАН       ,ДЖАМБАЙ         ,727601.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-11-28 18:01:00,34959000
36818010,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53234852,68600.0,68600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20194462,"ТОО ""ФИРМА ""АРАСАН""","ООО « QUANTITY  CLASS »*   Республика  Узбекистан , Ферганская обл, Учкуприкский р-н ,",КАЗАХСТАН        ,ТАЛЬЩИК         ,688500.0,УЗБЕКИСТАН       ,КАКИР           ,742207.0,70000.0,70000.0,11005.0,ПШЕНИЦА,38852852.0,2024-12-16 19:20:00,35003000
36817993,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,53232799,68900.0,68900.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20189173,"ТОО ""ЕСИЛЬ ЖЕР АГРО""","АО «Кашкадарёдонмахсулотлари», Кашкадарьинской область, город Карши, улица И* Муминов 68, индекс 180106, ИНН 200670475",КАЗАХСТАН        ,КИЯЛЫ           ,687809.0,УЗБЕКИСТАН       ,КАРШИ           ,733104.0,70000.0,70000.0,11005.0,ПШЕНИЦА,56490003.0,2024-12-15 14:53:00,33528100
36817599,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""НАЦИОНАЛЬНАЯ КОМПАНИЯ ""ПРОДОВОЛЬСТВЕННАЯ КОНТРАКТНАЯ КОРПОРАЦИЯ""","АО ""Национальная Компания Продовольственная Контрактная Корпорация""",РОССИЯ           ,МАМЛЮТКА        ,826205.0,КАЗАХСТАН        ,АДЫР            ,691406.0,95008132,69600.0,69600.0,11005.0,ПШЕНИЦА,30567773.0,2024-10-16,12696300,20186252,"ТОО ""КОМЕК БИДАЙ""","ОсОО « Яшар  Групп »     Республика  Кыргызстан, г* Бишкек ул Ч* Валиханова -14",КАЗАХСТАН        ,ТАЛЬЩИК         ,688500.0,КЫРГЫЗСТАН       ,АЛАМЕДИН        ,716908.0,70000.0,70000.0,11005.0,ПШЕНИЦА,10000001.0,2024-12-13 22:42:00,27600800
